,Has Online delivery,Is delivering now,Price range,Votes,Num_of_Cuisines,Dollar_Standard_Avg_Cost_2,Australia,Botswana,Brazil,Canada,India,Indonesia,New Zealand,Qatar,Singapore,South Africa,Sri Lanka,Turkey,UAE,UK,USA,Val_Mon
265,0,0,2,699,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.813953488372094
266,0,0,2,308,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.578947368421053
267,0,0,2,157,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.25
268,0,0,3,530,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.523809523809524
269,0,0,1,29,3,4.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2638888888888888
270,0,0,1,33,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9411764705882355
271,0,0,2,40,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.575757575757576
272,0,0,1,153,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9411764705882355
273,0,0,2,65,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.575757575757576
274,0,0,2,58,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.352941176470589
275,0,0,2,100,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.142857142857143
276,0,0,1,156,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7777777777777777
277,0,0,1,74,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
278,0,0,2,117,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.944444444444445
279,0,0,3,83,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.81081081081081
280,0,0,2,48,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.944444444444445
281,0,0,3,198,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.526315789473685
282,0,0,1,126,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.857142857142857
283,0,0,1,119,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.857142857142857
284,0,0,2,140,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.944444444444445
285,0,0,3,159,1,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.11111111111111
286,0,0,2,131,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.944444444444445
287,0,0,1,60,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.857142857142857
288,0,0,2,89,4,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.756756756756756
289,0,0,4,72,3,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.444444444444443
290,0,0,2,56,1,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1707317073170733
291,0,0,1,83,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7027027027027026
292,0,0,3,37,2,19.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.571428571428571
293,0,0,2,29,2,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.513513513513513
294,0,0,2,239,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.681818181818182
295,0,0,1,235,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.439024390243903
296,0,0,2,88,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.578947368421053
297,0,0,3,209,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.256410256410257
298,0,0,1,133,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5641025641025643
299,0,0,1,267,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2727272727272725
300,0,0,2,171,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.097560975609756
301,0,0,2,107,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.578947368421053
302,0,0,3,164,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.30232558139535
303,0,0,1,182,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.439024390243903
304,0,0,2,681,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.1020408163265305
305,0,0,1,357,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.173913043478261
306,0,0,2,89,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.578947368421053
307,0,0,2,350,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.9523809523809526
308,0,0,1,298,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3255813953488373
309,0,0,2,319,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.9523809523809526
310,0,0,3,114,1,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.526315789473685
311,0,0,1,136,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5641025641025643
312,0,0,2,108,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.363636363636363
313,0,0,1,161,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5
314,0,0,2,192,3,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4210526315789473
315,0,0,1,93,3,4.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1973684210526316
316,0,0,2,40,2,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1707317073170733
317,0,0,1,100,3,4.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2297297297297296
318,0,0,1,97,2,4.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1973684210526316
319,0,0,1,41,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7777777777777777
320,0,0,2,799,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.555555555555555
321,0,0,2,18,2,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.611111111111111
322,0,0,2,31,1,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7142857142857144
323,0,0,2,146,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.410256410256411
324,0,0,1,478,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0408163265306123
325,0,0,2,467,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.434782608695652
326,0,0,2,302,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.555555555555555
327,0,0,2,289,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.555555555555555
328,0,0,3,102,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.526315789473685
329,0,0,3,293,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.756097560975611
330,0,0,4,195,1,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.5
331,0,0,1,244,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3255813953488373
332,0,0,4,379,3,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.666666666666664
333,0,0,1,223,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.380952380952381
334,0,0,2,243,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.756756756756756
335,0,0,2,104,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.756756756756756
336,0,0,1,153,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7027027027027026
337,0,0,2,323,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.578947368421053
338,0,0,1,181,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.439024390243903
339,0,0,2,316,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.25
340,0,0,2,288,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.9523809523809526
341,0,0,1,232,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5
342,0,0,3,314,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.756097560975611
343,0,0,2,11,1,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.482758620689656
344,0,0,1,17,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.166666666666667
345,0,0,3,176,2,19.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.131578947368421
347,0,0,2,65,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.944444444444445
348,0,0,3,193,2,19.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.125
349,0,0,3,30,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.11111111111111
350,0,0,3,981,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.09090909090909
351,0,0,3,1151,1,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0
352,0,0,3,1341,3,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.446808510638298
353,0,0,4,782,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.627906976744187
354,0,0,3,1293,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.695652173913045
355,0,0,4,2324,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.73913043478261
356,0,0,3,910,1,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.465116279069768
357,0,0,4,886,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.363636363636363
358,0,0,3,1293,2,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.608695652173914
359,0,0,1,570,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2727272727272725
360,0,0,4,1685,1,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.636363636363635
361,0,0,3,1699,1,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.333333333333334
362,0,0,2,1457,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.1020408163265305
363,0,0,3,1252,3,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.142857142857142
364,0,0,2,1412,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.319148936170213
365,0,0,2,432,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.944444444444445
366,0,0,3,568,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.523809523809524
367,0,0,2,797,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.681818181818182
368,0,0,3,1158,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.09090909090909
369,0,0,3,1998,1,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.09090909090909
370,0,0,3,381,2,19.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.431818181818182
371,0,0,4,16,1,78.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
372,0,0,2,19,3,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.823529411764706
373,0,0,2,635,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.9523809523809526
374,0,0,3,2238,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.16326530612245
375,0,0,1,792,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.173913043478261
376,0,0,1,828,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2222222222222223
377,0,0,3,292,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.81081081081081
378,0,0,2,502,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.410256410256411
379,0,0,2,559,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.756756756756756
380,0,0,2,1268,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.9523809523809526
381,0,0,3,669,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.756097560975611
382,0,0,3,900,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.09090909090909
383,0,0,2,765,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.813953488372094
384,0,0,3,1270,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0
385,0,0,2,502,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.097560975609756
386,0,0,3,724,1,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.256410256410257
387,0,0,3,479,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.428571428571429
388,0,0,2,591,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.9523809523809526
389,0,0,3,1408,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.09090909090909
390,0,0,3,905,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.30232558139535
391,0,0,1,816,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.127659574468085
392,0,0,3,747,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.09090909090909
393,0,0,2,351,3,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.513513513513513
394,0,0,1,104,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7027027027027026
395,0,0,3,83,3,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.857142857142858
396,0,0,1,91,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7777777777777777
397,0,0,1,59,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
398,0,0,3,222,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.81081081081081
399,0,0,3,121,2,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.333333333333334
400,0,0,1,93,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.857142857142857
401,0,0,1,136,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6315789473684212
402,0,0,1,160,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6315789473684212
403,0,0,2,152,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.756756756756756
404,0,0,1,57,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.857142857142857
405,0,0,2,191,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.756756756756756
406,0,0,3,85,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.11111111111111
407,0,0,1,108,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
408,0,0,2,132,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.944444444444445
409,0,0,2,141,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.578947368421053
410,0,0,2,162,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.756756756756756
411,0,0,3,144,1,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.11111111111111
413,0,0,1,365,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.439024390243903
414,0,0,2,9,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.575757575757576
415,0,0,4,542,1,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.5
416,0,0,2,691,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.555555555555555
417,0,0,3,764,3,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.446808510638298
418,0,0,1,707,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.127659574468085
419,0,0,3,487,1,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.666666666666667
420,0,0,1,695,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2222222222222223
421,0,0,3,485,1,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.523809523809524
422,0,0,3,807,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.523809523809524
423,0,0,1,723,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.173913043478261
424,0,0,1,874,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.380952380952381
425,0,0,2,552,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.681818181818182
426,0,0,3,1056,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.30232558139535
427,0,0,3,707,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.30232558139535
428,0,0,4,1343,2,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.285714285714285
429,0,0,1,602,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0408163265306123
430,0,0,3,1078,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.695652173913045
431,0,0,2,232,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.410256410256411
432,0,0,4,1492,3,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.909090909090908
433,0,0,1,535,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5
434,0,0,4,531,3,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.666666666666664
435,0,0,2,694,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.9523809523809526
436,0,0,3,1201,1,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.121212121212121
437,0,0,3,906,1,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.51063829787234
438,0,0,1,880,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.173913043478261
439,0,0,3,1014,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.88888888888889
440,0,0,2,796,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.555555555555555
441,0,0,2,747,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.756756756756756
442,0,0,3,566,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.526315789473685
443,0,0,2,683,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.097560975609756
444,0,0,2,690,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.681818181818182
445,0,0,1,680,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.380952380952381
446,0,0,1,287,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.439024390243903
447,0,0,3,802,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.756097560975611
448,0,0,2,710,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.813953488372094
449,0,0,1,456,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3255813953488373
450,0,0,4,687,3,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.5
451,0,0,2,719,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.813953488372094
452,0,0,4,1803,3,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.909090909090908
453,0,0,4,558,1,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.073170731707318
454,0,0,3,883,1,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.526315789473685
455,0,0,1,309,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5641025641025643
456,0,0,4,34,3,222.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65.29411764705883
457,0,0,4,33,2,199.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49.95
458,0,0,4,33,3,370.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,97.36842105263159
459,0,0,4,34,1,59.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.096774193548388
460,0,0,4,35,1,318.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,83.73684210526316
461,0,0,4,33,1,233.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59.76923076923077
462,0,0,2,29,1,14.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5238095238095237
463,0,0,4,35,1,74.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.04878048780488
464,0,0,3,29,4,37.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.5625
465,0,0,4,30,3,59.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.5
466,0,0,3,33,1,29.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.0
467,0,0,3,25,5,22.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.3999999999999995
468,0,0,4,30,3,162.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42.8421052631579
469,0,0,4,34,4,222.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56.92307692307693
470,0,0,4,33,3,44.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.32258064516129
471,0,0,4,32,3,44.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.874999999999998
472,0,0,4,30,2,70.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21.968749999999996
473,0,0,3,28,5,37.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.736842105263158
474,0,0,3,35,1,29.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.58974358974359
475,0,0,4,33,4,55.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.34375
476,0,0,3,100,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.81081081081081
477,0,0,1,92,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7777777777777777
478,0,0,1,182,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6315789473684212
479,0,0,1,76,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7777777777777777
480,0,0,3,129,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.81081081081081
481,0,0,2,94,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.944444444444445
482,0,0,2,129,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.578947368421053
483,0,0,2,178,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.578947368421053
484,0,0,1,97,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7027027027027026
485,0,0,1,161,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5641025641025643
486,0,0,1,122,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7027027027027026
487,0,0,1,195,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6315789473684212
488,0,0,3,146,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.81081081081081
489,0,0,1,117,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7027027027027026
490,0,0,2,187,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.578947368421053
491,0,0,3,239,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.256410256410257
492,0,0,1,303,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5
493,0,0,3,280,1,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0
494,0,0,2,271,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.25
495,0,0,4,58,3,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0
496,0,0,2,1321,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.434782608695652
497,0,0,2,1629,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.434782608695652
498,0,0,2,921,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.097560975609756
499,0,0,2,986,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.097560975609756
500,0,0,2,1020,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.097560975609756
501,0,0,4,3157,3,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.893617021276595
502,0,0,3,665,1,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.256410256410257
503,0,0,4,373,1,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.94871794871795
504,0,0,2,1007,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.681818181818182
505,0,0,2,803,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.681818181818182
506,0,0,3,1363,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.523809523809524
507,0,0,1,1424,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0408163265306123
508,0,0,3,844,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.88888888888889
509,0,0,3,1413,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.16326530612245
510,0,0,3,1203,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.88888888888889
511,0,0,3,3074,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.51063829787234
512,0,0,3,1715,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.333333333333334
513,0,0,1,1868,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2222222222222223
514,0,0,3,875,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0
515,0,0,3,1746,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.09090909090909
516,0,0,3,339,2,19.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.431818181818182
517,0,0,2,87,1,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1707317073170733
518,0,0,2,98,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.352941176470589
519,0,0,2,83,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.064516129032258
520,0,0,3,231,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.256410256410257
521,0,0,3,216,3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.81081081081081
522,0,0,3,185,3,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.210526315789474
523,0,0,2,185,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.756756756756756
